215,4,2019-09-21,15:00,16:00,13.0463219,77.6216189,13.1378554,77.3520977
216,4,2019-09-21,18:06,20:00,12.8548518,77.6680362,13.0437669,77.6163537
217,4,2019-09-21,22:00,23:20,13.0437669,77.6163537,12.971938,77.6540626
218,4,2019-09-21,00:30,01:40,13.0515405,77.5954045,12.963014,77.658236
219,4,2019-09-21,04:24,05:00,12.9875601,77.6053194,13.0463219,77.6216189
220,4,2019-09-21,06:50,08:30,12.9871544,77.504301,12.982539,77.591772
221,4,2019-09-21,10:16,12:00,12.9831627,77.4880337,12.991484,77.6977899
222,4,2019-09-21,14:45,16:37,13.069046,77.4938992,12.9214774,77.6690837
223,4,2019-09-21,21:00,21:50,12.8491204,77.6582893,12.9468923,77.5560239
224,4,2019-09-21,00:30,01:45,13.0515405,77.5954045,12.9163268,77.558487
225,4,2019-09-21,04:55,06:00,12.9757747,77.5601507,13.0463219,77.6216189
226,4,2019-09-21,07:10,08:30,12.957341,77.7541979,12.982539,77.591772
227,4,2019-09-21,11:30,13:00,13.0709745,77.5699123,12.991484,77.6977899
228,4,2019-09-21,16:00,16:48,12.9206152,77.684075,12.9929898,77.6618806
229,4,2019-09-21,22:00,23:15,13.0437669,77.6163537,13.0460317,77.6826915
230,4,2019-09-21,08:00,09:45,13.0087931,77.6443688,12.8491204,77.6582893
231,4,2019-09-21,11:36,12:00,12.9118792,77.6977893,13.0463219,77.6216189
232,4,2019-09-21,14:35,16:00,12.9208072,77.5466645,12.991484,77.6977899
233,4,2019-09-21,17:00,17:57,13.0437669,77.6163537,12.917596,77.490467
234,4,2019-09-21,21:30,22:31,12.991484,77.6977899,12.9621605,77.5227534
235,4,2019-09-21,00:30,01:40,13.0515405,77.5954045,12.9575467,77.7097953
236,4,2019-09-21,04:50,06:00,12.9982044,77.7244307,13.0463219,77.6216189
237,4,2019-09-21,07:25,08:00,13.0799205,77.6267301,13.0437669,77.6163537
238,4,2019-09-21,11:30,13:00,12.9069624,77.5512132,12.991484,77.6977899
239,4,2019-09-21,14:32,15:00,12.9761604,77.68085,12.9206152,77.684075
240,4,2019-09-21,16:00,16:41,12.9206152,77.684075,12.91062,77.6063275
241,4,2019-09-21,21:13,22:21,12.9883959,77.4414378,12.9214774,77.6690837
242,4,2019-09-21,05:45,07:00,12.9008969,77.4848395,13.0463219,77.6216189
243,4,2019-09-21,09:15,11:00,12.7847989,77.6216418,12.991484,77.6977899
244,4,2019-09-21,13:30,14:10,13.0437669,77.6163537,12.9218249,77.6094135
245,4,2019-09-21,16:00,16:31,12.9206152,77.684075,13.0180732,77.6654921
246,4,2019-09-21,22:00,22:43,13.0463219,77.6216189,13.1676719,77.5626641
247,4,2019-09-21,06:25,07:30,12.8662343,77.5919223,12.9206152,77.684075
248,4,2019-09-21,09:15,11:00,12.962731,77.5194262,12.991484,77.6977899
249,4,2019-09-21,13:30,14:13,13.0437669,77.6163537,12.9580882,77.5189734
250,4,2019-09-21,15:32,16:30,12.8756098,77.5437784,12.9206152,77.684075
251,4,2019-09-21,18:30,18:53,12.991484,77.6977899,12.9313516,77.5107083
252,4,2019-09-21,22:01,23:00,12.9135106,77.5590271,12.9206152,77.684075
253,4,2019-09-21,04:17,05:00,13.11469,77.374609,13.0463219,77.6216189
254,4,2019-09-21,06:31,08:16,12.9841875,77.4439458,12.9214774,77.6690837
255,4,2019-09-21,11:25,13:00,12.9935411,77.5377499,12.991484,77.6977899
256,4,2019-09-21,15:00,15:44,13.0463219,77.6216189,12.9434318,77.5419048
257,4,2019-09-21,17:00,17:49,13.0437669,77.6163537,12.9636246,77.5345549
258,4,2019-09-21,21:33,22:00,12.993184,77.5543424,13.0463219,77.6216189
259,4,2019-09-21,04:20,05:00,12.9723071,77.755519,13.0463219,77.6216189
260,4,2019-09-21,07:19,08:00,13.0140009,77.530404,13.0437669,77.6163537
261,4,2019-09-21,11:02,13:00,12.9252439,77.6368018,12.991898,77.7036475
